Name,BlockId,Col,Row,Name1,Name2,Drug1,Drug2,sd,Replicate,Value,Fa,Fu,FaFu,Drug,DrugNum,Average,Dist,Inflection,Neighbor,MedianEffect,count,min,max,Experiment
Tazemetostat_1,10,5,10,Tazemetostat_1,Doxorubicin_2,1.25,0,NA,1,0.840420849390082,0.159579150609918,0.840420849390082,0.189880047271232,1.25,1,0.840420849390082,0.340420849390082,9,3,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,10,4,10,Tazemetostat_1,Doxorubicin_2,2.5,0,NA,1,0.853542148451375,0.146457851548625,0.853542148451375,0.171588306229927,2.5,1,0.853542148451375,0.353542148451375,9,2,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,10,3,10,Tazemetostat_1,Doxorubicin_2,5,0,NA,1,0.808224314856605,0.191775685143395,0.808224314856605,0.23728027184807,5,1,0.808224314856605,0.308224314856605,9,1,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,10,2,10,Tazemetostat_1,Doxorubicin_2,10,0,NA,1,0.688063856427201,0.311936143572799,0.688063856427201,0.453353479708323,10,1,0.688063856427201,0.188063856427201,9,0,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,10,1,10,Tazemetostat_1,Doxorubicin_2,20,0,NA,1,0.702414932086074,0.297585067913926,0.702414932086074,0.423659939902103,20,1,0.702414932086074,0.202414932086074,9,-1,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
JQ1_2,11,10,10,Tazemetostat_1,JQ1_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.0625,2,0.9999,0.4999,8,7,FALSE,5,0.125,2,EOL1_ASSAY_ID_10946
JQ1_2,11,10,5,Tazemetostat_1,JQ1_2,0,0.125,NA,1,0.99,0.01,0.99,0.0101010101010101,0.125,2,0.99,0.49,8,2,TRUE,5,0.125,2,EOL1_ASSAY_ID_10946
JQ1_2,11,10,4,Tazemetostat_1,JQ1_2,0,0.25,NA,1,0.889301151168082,0.110698848831918,0.889301151168082,0.124478472434807,0.25,2,0.889301151168082,0.389301151168082,8,1,TRUE,5,0.125,2,EOL1_ASSAY_ID_10946
JQ1_2,11,10,3,Tazemetostat_1,JQ1_2,0,0.5,NA,1,0.475500908626671,0.524499091373329,0.475500908626671,1.10304540297972,0.5,2,0.475500908626671,0.0244990913733292,8,0,TRUE,5,0.125,2,EOL1_ASSAY_ID_10946
JQ1_2,11,10,2,Tazemetostat_1,JQ1_2,0,1,NA,1,0.187507775458739,0.812492224541261,0.187507775458739,4.33311217390049,1,2,0.187507775458739,0.312492224541261,8,-1,TRUE,5,0.125,2,EOL1_ASSAY_ID_10946
JQ1_2,11,10,1,Tazemetostat_1,JQ1_2,0,2,NA,1,0.0509912753211102,0.94900872467889,0.0509912753211102,18.6111980667799,2,2,0.0509912753211102,0.44900872467889,8,-2,TRUE,5,0.125,2,EOL1_ASSAY_ID_10946
Tazemetostat_1,11,10,10,Tazemetostat_1,JQ1_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,11,5,10,Tazemetostat_1,JQ1_2,1.25,0,NA,1,0.99065271480485,0.00934728519514993,0.99065271480485,0.00943548133009585,1.25,1,0.99065271480485,0.49065271480485,10,4,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,11,4,10,Tazemetostat_1,JQ1_2,2.5,0,NA,1,0.999586206835831,0.000413793164169118,0.999586206835831,0.000413964459832806,2.5,1,0.999586206835831,0.499586206835831,10,3,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,11,3,10,Tazemetostat_1,JQ1_2,5,0,NA,1,0.946421391281299,0.0535786087187011,0.946421391281299,0.0566117896449535,5,1,0.946421391281299,0.446421391281299,10,2,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,11,2,10,Tazemetostat_1,JQ1_2,10,0,NA,1,0.910897160773352,0.0891028392266477,0.910897160773352,0.0978187693010256,10,1,0.910897160773352,0.410897160773352,10,1,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,11,1,10,Tazemetostat_1,JQ1_2,20,0,NA,1,0.777656950706725,0.222343049293275,0.777656950706725,0.285914051293713,20,1,0.777656950706725,0.277656950706725,10,0,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,13,10,10,Tazemetostat_1,Vincristine sulfate_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,13,5,10,Tazemetostat_1,Vincristine sulfate_2,1.25,0,NA,1,0.856581781491737,0.143418218508263,0.856581781491737,0.167430853197111,1.25,1,0.856581781491737,0.356581781491737,10,4,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,13,4,10,Tazemetostat_1,Vincristine sulfate_2,2.5,0,NA,1,0.928650853924503,0.0713491460754971,0.928650853924503,0.0768309701907598,2.5,1,0.928650853924503,0.428650853924503,10,3,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,13,3,10,Tazemetostat_1,Vincristine sulfate_2,5,0,NA,1,0.781285169416403,0.218714830583597,0.781285169416403,0.279942381021991,5,1,0.781285169416403,0.281285169416403,10,2,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,13,2,10,Tazemetostat_1,Vincristine sulfate_2,10,0,NA,1,0.770866738342204,0.229133261657796,0.770866738342204,0.297241079762452,10,1,0.770866738342204,0.270866738342204,10,1,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,13,1,10,Tazemetostat_1,Vincristine sulfate_2,20,0,NA,1,0.734536138407674,0.265463861592326,0.734536138407674,0.361403405103796,20,1,0.734536138407674,0.234536138407674,10,0,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Vincristine sulfate_2,13,10,10,Tazemetostat_1,Vincristine sulfate_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.000781,2,0.9999,0.4999,6,5,FALSE,5,0.001562,0.025,EOL1_ASSAY_ID_10946
Vincristine sulfate_2,13,10,7,Tazemetostat_1,Vincristine sulfate_2,0,0.001562,NA,1,0.99,0.01,0.99,0.0101010101010101,0.001562,2,0.99,0.49,6,2,TRUE,5,0.001562,0.025,EOL1_ASSAY_ID_10946
Vincristine sulfate_2,13,10,6,Tazemetostat_1,Vincristine sulfate_2,0,0.003125,NA,1,0.916803063660261,0.0831969363397392,0.916803063660261,0.0907467913638752,0.003125,2,0.916803063660261,0.416803063660261,6,1,TRUE,5,0.001562,0.025,EOL1_ASSAY_ID_10946
Vincristine sulfate_2,13,10,5,Tazemetostat_1,Vincristine sulfate_2,0,0.00625,NA,1,0.434810040931902,0.565189959068098,0.434810040931902,1.29985489262567,0.00625,2,0.434810040931902,0.0651899590680983,6,0,TRUE,5,0.001562,0.025,EOL1_ASSAY_ID_10946
Vincristine sulfate_2,13,10,4,Tazemetostat_1,Vincristine sulfate_2,0,0.0125,NA,1,0.0612213746757507,0.938778625324249,0.0612213746757507,15.3341644204551,0.0125,2,0.0612213746757507,0.438778625324249,6,-1,TRUE,5,0.001562,0.025,EOL1_ASSAY_ID_10946
Vincristine sulfate_2,13,10,3,Tazemetostat_1,Vincristine sulfate_2,0,0.025,NA,1,0.0139731245780801,0.98602687542192,0.0139731245780801,70.5659546590401,0.025,2,0.0139731245780801,0.48602687542192,6,-2,TRUE,5,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,14,10,10,Tazemetostat_1,Topotecan hydrochloride_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,14,5,10,Tazemetostat_1,Topotecan hydrochloride_2,1.25,0,NA,1,0.962501048757059,0.0374989512429413,0.962501048757059,0.0389599068919106,1.25,1,0.962501048757059,0.462501048757059,10,4,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,14,4,10,Tazemetostat_1,Topotecan hydrochloride_2,2.5,0,NA,1,0.909536837609806,0.0904631623901943,0.909536837609806,0.099460691034708,2.5,1,0.909536837609806,0.409536837609806,10,3,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,14,3,10,Tazemetostat_1,Topotecan hydrochloride_2,5,0,NA,1,0.94513846771254,0.05486153228746,0.94513846771254,0.0580460262296148,5,1,0.94513846771254,0.44513846771254,10,2,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,14,2,10,Tazemetostat_1,Topotecan hydrochloride_2,10,0,NA,1,0.873146406003942,0.126853593996058,0.873146406003942,0.145283303148,10,1,0.873146406003942,0.373146406003942,10,1,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,14,1,10,Tazemetostat_1,Topotecan hydrochloride_2,20,0,NA,1,0.793373555182237,0.206626444817763,0.793373555182237,0.260440297597644,20,1,0.793373555182237,0.293373555182237,10,0,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Topotecan hydrochloride_2,14,10,10,Tazemetostat_1,Topotecan hydrochloride_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.0015625,2,0.9999,0.4999,6,5,FALSE,5,0.003125,0.05,EOL1_ASSAY_ID_10946
Topotecan hydrochloride_2,14,10,7,Tazemetostat_1,Topotecan hydrochloride_2,0,0.003125,NA,1,0.968539789203483,0.0314602107965168,0.968539789203483,0.0324821046561127,0.003125,2,0.968539789203483,0.468539789203483,6,2,TRUE,5,0.003125,0.05,EOL1_ASSAY_ID_10946
Topotecan hydrochloride_2,14,10,6,Tazemetostat_1,Topotecan hydrochloride_2,0,0.00625,NA,1,0.865550670488186,0.134449329511814,0.865550670488186,0.155333863280335,0.00625,2,0.865550670488186,0.365550670488186,6,1,TRUE,5,0.003125,0.05,EOL1_ASSAY_ID_10946
Topotecan hydrochloride_2,14,10,5,Tazemetostat_1,Topotecan hydrochloride_2,0,0.0125,NA,1,0.60096967277771,0.39903032722229,0.60096967277771,0.663977477229348,0.0125,2,0.60096967277771,0.10096967277771,6,0,TRUE,5,0.003125,0.05,EOL1_ASSAY_ID_10946
Topotecan hydrochloride_2,14,10,4,Tazemetostat_1,Topotecan hydrochloride_2,0,0.025,NA,1,0.202478647800773,0.797521352199227,0.202478647800773,3.93879236581992,0.025,2,0.202478647800773,0.297521352199227,6,-1,TRUE,5,0.003125,0.05,EOL1_ASSAY_ID_10946
Topotecan hydrochloride_2,14,10,3,Tazemetostat_1,Topotecan hydrochloride_2,0,0.05,NA,1,0.0176877977037455,0.982312202296254,0.0176877977037455,55.5361508961765,0.05,2,0.0176877977037455,0.482312202296254,6,-2,TRUE,5,0.003125,0.05,EOL1_ASSAY_ID_10946
Doxorubicin_2,15,10,10,Tazemetostat_1,Doxorubicin_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.003125,2,0.9999,0.4999,7,6,FALSE,5,0.00625,0.1,EOL1_ASSAY_ID_10946
Doxorubicin_2,15,10,6,Tazemetostat_1,Doxorubicin_2,0,0.00625,NA,1,0.911700417137925,0.0882995828620747,0.911700417137925,0.0968515328086292,0.00625,2,0.911700417137925,0.411700417137925,7,2,TRUE,5,0.00625,0.1,EOL1_ASSAY_ID_10946
Doxorubicin_2,15,10,5,Tazemetostat_1,Doxorubicin_2,0,0.0125,NA,1,0.717506293395167,0.282493706604833,0.717506293395167,0.393715998319821,0.0125,2,0.717506293395167,0.217506293395167,7,1,TRUE,5,0.00625,0.1,EOL1_ASSAY_ID_10946
Doxorubicin_2,15,10,4,Tazemetostat_1,Doxorubicin_2,0,0.025,NA,1,0.310855136121104,0.689144863878896,0.310855136121104,2.21693253159059,0.025,2,0.310855136121104,0.189144863878896,7,0,TRUE,5,0.00625,0.1,EOL1_ASSAY_ID_10946
Doxorubicin_2,15,10,3,Tazemetostat_1,Doxorubicin_2,0,0.05,NA,1,0.139177638207538,0.860822361792462,0.139177638207538,6.18506229074551,0.05,2,0.139177638207538,0.360822361792462,7,-1,TRUE,5,0.00625,0.1,EOL1_ASSAY_ID_10946
Doxorubicin_2,15,10,2,Tazemetostat_1,Doxorubicin_2,0,0.1,NA,1,0.0747812812428045,0.925218718757196,0.0747812812428045,12.3723303931252,0.1,2,0.0747812812428045,0.425218718757195,7,-2,TRUE,5,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,15,10,10,Tazemetostat_1,Doxorubicin_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,15,5,10,Tazemetostat_1,Doxorubicin_2,1.25,0,NA,1,0.956859287532417,0.0431407124675828,0.956859287532417,0.0450857435672026,1.25,1,0.956859287532417,0.456859287532417,10,4,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,15,4,10,Tazemetostat_1,Doxorubicin_2,2.5,0,NA,1,0.929078420110748,0.070921579889252,0.929078420110748,0.076335407597561,2.5,1,0.929078420110748,0.429078420110748,10,3,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,15,3,10,Tazemetostat_1,Doxorubicin_2,5,0,NA,1,0.893231271179635,0.106768728820365,0.893231271179635,0.119530890000483,5,1,0.893231271179635,0.393231271179635,10,2,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,15,2,10,Tazemetostat_1,Doxorubicin_2,10,0,NA,1,0.848831530465243,0.151168469534757,0.848831530465243,0.178090073364619,10,1,0.848831530465243,0.348831530465243,10,1,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,15,1,10,Tazemetostat_1,Doxorubicin_2,20,0,NA,1,0.762783448628181,0.237216551371819,0.762783448628181,0.310988068498915,20,1,0.762783448628181,0.262783448628181,10,0,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
JQ1_2,16,10,10,Tazemetostat_1,JQ1_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.015625,2,0.9999,0.4999,9,8,NA,5,0.03125,0.5,EOL1_ASSAY_ID_10946
JQ1_2,16,10,5,Tazemetostat_1,JQ1_2,0,0.03125,NA,1,0.94925208268196,0.0507479173180396,0.94925208268196,0.0534609491449937,0.03125,2,0.94925208268196,0.44925208268196,9,3,TRUE,5,0.03125,0.5,EOL1_ASSAY_ID_10946
JQ1_2,16,10,4,Tazemetostat_1,JQ1_2,0,0.0625,NA,1,0.888999732656709,0.111000267343291,0.888999732656709,0.12485973084781,0.0625,2,0.888999732656709,0.388999732656709,9,2,TRUE,5,0.03125,0.5,EOL1_ASSAY_ID_10946
JQ1_2,16,10,3,Tazemetostat_1,JQ1_2,0,0.125,NA,1,0.74406550163401,0.25593449836599,0.74406550163401,0.343967698816762,0.125,2,0.74406550163401,0.24406550163401,9,1,TRUE,5,0.03125,0.5,EOL1_ASSAY_ID_10946
JQ1_2,16,10,2,Tazemetostat_1,JQ1_2,0,0.25,NA,1,0.496950677314391,0.503049322685609,0.496950677314391,1.01227213413648,0.25,2,0.496950677314391,0.00304932268560854,9,0,TRUE,5,0.03125,0.5,EOL1_ASSAY_ID_10946
JQ1_2,16,10,1,Tazemetostat_1,JQ1_2,0,0.5,NA,1,0.220500417962598,0.779499582037402,0.220500417962598,3.53513879583495,0.5,2,0.220500417962598,0.279499582037402,9,-1,TRUE,5,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,16,10,10,Tazemetostat_1,JQ1_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,16,5,10,Tazemetostat_1,JQ1_2,1.25,0,NA,1,0.942317518093567,0.0576824819064331,0.942317518093567,0.0612134241366248,1.25,1,0.942317518093567,0.442317518093567,10,4,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,16,4,10,Tazemetostat_1,JQ1_2,2.5,0,NA,1,0.937365969005318,0.0626340309946817,0.937365969005318,0.0668191859590822,2.5,1,0.937365969005318,0.437365969005318,10,3,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,16,3,10,Tazemetostat_1,JQ1_2,5,0,NA,1,0.846248043947967,0.153751956052033,0.846248043947967,0.181686630948936,5,1,0.846248043947967,0.346248043947967,10,2,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,16,2,10,Tazemetostat_1,JQ1_2,10,0,NA,1,0.824657451192009,0.175342548807991,0.824657451192009,0.212624706845904,10,1,0.824657451192009,0.324657451192009,10,1,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Tazemetostat_1,16,1,10,Tazemetostat_1,JQ1_2,20,0,NA,1,0.786591056829447,0.213408943170553,0.786591056829447,0.271308631489851,20,1,0.786591056829447,0.286591056829447,10,0,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
A-485_2,19,10,10,EPZ-005687_1,A-485_2,0,0,8.6927169379717,3,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.46875,2,0.9999,0.4999,7,6,FALSE,5,0.9375,15,EOL1_ASSAY_ID_10946
A-485_2,19,10,6,EPZ-005687_1,A-485_2,0,0.9375,3.51735701237449,3,0.732450657864688,0.267549342135312,0.732450657864688,0.365279680293138,0.9375,2,0.732450657864688,0.232450657864688,7,2,TRUE,5,0.9375,15,EOL1_ASSAY_ID_10946
A-485_2,19,10,5,EPZ-005687_1,A-485_2,0,1.875,1.95544343839243,3,0.556575377521323,0.443424622478677,0.556575377521323,0.796701831211871,1.875,2,0.556575377521323,0.0565753775213234,7,1,TRUE,5,0.9375,15,EOL1_ASSAY_ID_10946
A-485_2,19,10,4,EPZ-005687_1,A-485_2,0,3.75,2.42523696428061,3,0.460911562568189,0.539088437431811,0.460911562568189,1.16961361183482,3.75,2,0.460911562568189,0.0390884374318106,7,0,TRUE,5,0.9375,15,EOL1_ASSAY_ID_10946
A-485_2,19,10,3,EPZ-005687_1,A-485_2,0,7.5,2.81538149874986,3,0.327550009301444,0.672449990698556,0.327550009301444,2.0529689256693,7.5,2,0.327550009301444,0.172449990698556,7,-1,TRUE,5,0.9375,15,EOL1_ASSAY_ID_10946
A-485_2,19,10,2,EPZ-005687_1,A-485_2,0,15,6.67701127076868,3,0.213549913173621,0.786450086826379,0.213549913173621,3.6827459919732,15,2,0.213549913173621,0.286450086826379,7,-2,TRUE,5,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,19,10,10,EPZ-005687_1,A-485_2,0,0,8.6927169379717,3,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,19,5,10,EPZ-005687_1,A-485_2,1.25,0,5.82050285797129,3,0.99,0.01,0.99,0.0101010101010101,1.25,1,0.99,0.49,10,4,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,19,4,10,EPZ-005687_1,A-485_2,2.5,0,5.53883605543307,3,0.951158419893532,0.0488415801064682,0.951158419893532,0.051349574460935,2.5,1,0.951158419893532,0.451158419893532,10,3,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,19,3,10,EPZ-005687_1,A-485_2,5,0,3.78684497412534,3,0.966316730401275,0.0336832695987246,0.966316730401275,0.0348573801311886,5,1,0.966316730401275,0.466316730401275,10,2,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,19,2,10,EPZ-005687_1,A-485_2,10,0,4.81986154519318,3,0.810589570040377,0.189410429959623,0.810589570040377,0.233669956979816,10,1,0.810589570040377,0.310589570040377,10,1,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,19,1,10,EPZ-005687_1,A-485_2,20,0,5.23026231268302,3,0.515454121529196,0.484545878470804,0.515454121529196,0.940036868913384,20,1,0.515454121529196,0.0154541215291958,10,0,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,20,10,10,EPZ-005687_1,Vincristine sulfate_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,20,5,10,EPZ-005687_1,Vincristine sulfate_2,1.25,0,NA,1,0.99,0.01,0.99,0.0101010101010101,1.25,1,0.99,0.49,10,4,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,20,4,10,EPZ-005687_1,Vincristine sulfate_2,2.5,0,NA,1,0.99,0.01,0.99,0.0101010101010101,2.5,1,0.99,0.49,10,3,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,20,3,10,EPZ-005687_1,Vincristine sulfate_2,5,0,NA,1,0.956047867893196,0.0439521321068045,0.956047867893196,0.0459727316830485,5,1,0.956047867893196,0.456047867893196,10,2,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,20,2,10,EPZ-005687_1,Vincristine sulfate_2,10,0,NA,1,0.922105658227234,0.0778943417727659,0.922105658227234,0.0844744212095166,10,1,0.922105658227234,0.422105658227234,10,1,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,20,1,10,EPZ-005687_1,Vincristine sulfate_2,20,0,NA,1,0.612220054910093,0.387779945089907,0.612220054910093,0.633399611757007,20,1,0.612220054910093,0.112220054910093,10,0,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Vincristine sulfate_2,20,10,10,EPZ-005687_1,Vincristine sulfate_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.0097655,2,0.9999,0.4999,2,1,TRUE,5,0.019531,0.15625,EOL1_ASSAY_ID_10946
Vincristine sulfate_2,20,10,9,EPZ-005687_1,Vincristine sulfate_2,0,0.019531,NA,1,0.166917591490685,0.833082408509315,0.166917591490685,4.99098028595628,0.019531,2,0.166917591490685,0.333082408509315,2,0,TRUE,5,0.019531,0.15625,EOL1_ASSAY_ID_10946
Vincristine sulfate_2,20,10,8,EPZ-005687_1,Vincristine sulfate_2,0,0.039062,NA,1,0.0434957036761597,0.95650429632384,0.0434957036761597,21.990776455655,0.039062,2,0.0434957036761597,0.45650429632384,2,-1,TRUE,5,0.019531,0.15625,EOL1_ASSAY_ID_10946
Vincristine sulfate_2,20,10,7,EPZ-005687_1,Vincristine sulfate_2,0,0.078125,NA,1,0.0462178386949537,0.953782161305046,0.0462178386949537,20.6366673180065,0.078125,2,0.0462178386949537,0.453782161305046,2,-2,TRUE,5,0.019531,0.15625,EOL1_ASSAY_ID_10946
Vincristine sulfate_2,20,10,6,EPZ-005687_1,Vincristine sulfate_2,0,0.15625,NA,1,0.0485673144133843,0.951432685586616,0.0485673144133843,19.5899793323639,0.15625,2,0.0485673144133843,0.451432685586616,2,-3,TRUE,5,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,21,10,10,EPZ-005687_1,Topotecan hydrochloride_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,21,5,10,EPZ-005687_1,Topotecan hydrochloride_2,1.25,0,NA,1,0.99,0.01,0.99,0.0101010101010101,1.25,1,0.99,0.49,10,4,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,21,4,10,EPZ-005687_1,Topotecan hydrochloride_2,2.5,0,NA,1,0.9885901262437,0.0114098737562999,0.9885901262437,0.0115415615161497,2.5,1,0.9885901262437,0.4885901262437,10,3,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,21,3,10,EPZ-005687_1,Topotecan hydrochloride_2,5,0,NA,1,0.978809645452092,0.0211903545479084,0.978809645452092,0.0216491067965733,5,1,0.978809645452092,0.478809645452092,10,2,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,21,2,10,EPZ-005687_1,Topotecan hydrochloride_2,10,0,NA,1,0.929589973335659,0.0704100266643415,0.929589973335659,0.0757431003818688,10,1,0.929589973335659,0.429589973335659,10,1,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,21,1,10,EPZ-005687_1,Topotecan hydrochloride_2,20,0,NA,1,0.496067585931434,0.503932414068566,0.496067585931434,1.01585434799648,20,1,0.496067585931434,0.00393241406856565,10,0,TRUE,5,1.25,20,EOL1_ASSAY_ID_10946
Topotecan hydrochloride_2,21,10,10,EPZ-005687_1,Topotecan hydrochloride_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.019531,2,0.9999,0.4999,2,1,TRUE,5,0.039062,0.3125,EOL1_ASSAY_ID_10946
Topotecan hydrochloride_2,21,10,9,EPZ-005687_1,Topotecan hydrochloride_2,0,0.039062,NA,1,0.49819330022356,0.50180669977644,0.49819330022356,1.00725300711844,0.039062,2,0.49819330022356,0.0018066997764401,2,0,TRUE,5,0.039062,0.3125,EOL1_ASSAY_ID_10946
Topotecan hydrochloride_2,21,10,8,EPZ-005687_1,Topotecan hydrochloride_2,0,0.078125,NA,1,0.124855263178141,0.875144736821859,0.124855263178141,7.00927389479146,0.078125,2,0.124855263178141,0.375144736821859,2,-1,TRUE,5,0.039062,0.3125,EOL1_ASSAY_ID_10946
Topotecan hydrochloride_2,21,10,7,EPZ-005687_1,Topotecan hydrochloride_2,0,0.15625,NA,1,0.0327371101405921,0.967262889859408,0.0327371101405921,29.5463736935063,0.15625,2,0.0327371101405921,0.467262889859408,2,-2,TRUE,5,0.039062,0.3125,EOL1_ASSAY_ID_10946
Topotecan hydrochloride_2,21,10,6,EPZ-005687_1,Topotecan hydrochloride_2,0,0.3125,NA,1,0.0344160572677481,0.965583942732252,0.0344160572677481,28.0562045565027,0.3125,2,0.0344160572677481,0.465583942732252,2,-3,TRUE,5,0.039062,0.3125,EOL1_ASSAY_ID_10946
Doxorubicin_2,22,10,10,EPZ-005687_1,Doxorubicin_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.0390625,2,0.9999,0.4999,2,1,TRUE,5,0.078125,0.625,EOL1_ASSAY_ID_10946
Doxorubicin_2,22,10,9,EPZ-005687_1,Doxorubicin_2,0,0.078125,NA,1,0.260746877067279,0.739253122932721,0.260746877067279,2.83513701581927,0.078125,2,0.260746877067279,0.239253122932721,2,0,TRUE,5,0.078125,0.625,EOL1_ASSAY_ID_10946
Doxorubicin_2,22,10,8,EPZ-005687_1,Doxorubicin_2,0,0.15625,NA,1,0.134316666353542,0.865683333646458,0.134316666353542,6.44509246058746,0.15625,2,0.134316666353542,0.365683333646458,2,-1,TRUE,5,0.078125,0.625,EOL1_ASSAY_ID_10946
Doxorubicin_2,22,10,7,EPZ-005687_1,Doxorubicin_2,0,0.3125,NA,1,0.0581594185828004,0.9418405814172,0.0581594185828004,16.1941196175529,0.3125,2,0.0581594185828004,0.4418405814172,2,-2,TRUE,5,0.078125,0.625,EOL1_ASSAY_ID_10946
