Name1,Name2,BlockId,Col,Row,Drug1,Drug2,sd,Replicate,Value,Fa,Fu,FaFu,Name,Drug,DrugNum,min1,max1,min2,max2,Experiment
A-485 from Berkley Gryder (NCI)_1,Venetoclax (ABT-199)_2,14,10,6,0.625,0.15625,NA,1,0.601080142583348,0.398919857416652,0.601080142583348,0.663671662321362,Venetoclax (ABT-199)_2,0.15625,2,1.25,20,0.078125,1.25,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Venetoclax (ABT-199)_2,14,10,5,0.625,0.3125,NA,1,0.551698265176073,0.448301734823927,0.551698265176073,0.812585000028688,Venetoclax (ABT-199)_2,0.3125,2,1.25,20,0.078125,1.25,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Venetoclax (ABT-199)_2,14,10,4,0.625,0.625,NA,1,0.416214250992694,0.583785749007306,0.416214250992694,1.4026087468532,Venetoclax (ABT-199)_2,0.625,2,1.25,20,0.078125,1.25,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Venetoclax (ABT-199)_2,14,10,3,0.625,1.25,NA,1,0.309610487762997,0.690389512237003,0.309610487762997,2.22986474788117,Venetoclax (ABT-199)_2,1.25,2,1.25,20,0.078125,1.25,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,10,10,0.625,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,A-485 from Berkley Gryder (NCI)_1,0,1,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,5,10,1.25,0.625,NA,1,0.99,0.01,0.99,0.0101010101010101,A-485 from Berkley Gryder (NCI)_1,1.25,1,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,4,10,2.5,0.625,NA,1,0.79518809835995,0.20481190164005,0.79518809835995,0.257564093404401,A-485 from Berkley Gryder (NCI)_1,2.5,1,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,3,10,5,0.625,NA,1,0.45486914124986,0.54513085875014,0.45486914124986,1.19843447118058,A-485 from Berkley Gryder (NCI)_1,5,1,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,2,10,10,0.625,NA,1,0.24832149268489,0.75167850731511,0.24832149268489,3.02703764860563,A-485 from Berkley Gryder (NCI)_1,10,1,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,1,10,20,0.625,NA,1,0.2389715862914,0.7610284137086,0.2389715862914,3.18459790772199,A-485 from Berkley Gryder (NCI)_1,20,1,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,10,10,0.625,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,UNC-1999_2,0,2,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,10,5,0.625,1.25,NA,1,0.980081419778988,0.0199185802210122,0.980081419778988,0.0203233933620576,UNC-1999_2,1.25,2,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,10,4,0.625,2.5,NA,1,0.99,0.01,0.99,0.0101010101010101,UNC-1999_2,2.5,2,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,10,3,0.625,5,NA,1,0.634163133591368,0.365836866408632,0.634163133591368,0.576881321272713,UNC-1999_2,5,2,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,10,2,0.625,10,NA,1,0.589419817353584,0.410580182646416,0.589419817353584,0.696583607402048,UNC-1999_2,10,2,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,UNC-1999_2,15,10,1,0.625,20,NA,1,0.283578571420647,0.716421428579353,0.283578571420647,2.52635953764168,UNC-1999_2,20,2,1.25,20,1.25,20,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,10,0.625,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,A-485 from Berkley Gryder (NCI)_1,0,1,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,5,10,1.25,0.078125,NA,1,0.830503735216444,0.169496264783556,0.830503735216444,0.204088503875762,A-485 from Berkley Gryder (NCI)_1,1.25,1,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,4,10,2.5,0.078125,NA,1,0.721235147349833,0.278764852650167,0.721235147349833,0.386510354735878,A-485 from Berkley Gryder (NCI)_1,2.5,1,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,3,10,5,0.078125,NA,1,0.534117684778938,0.465882315221062,0.534117684778938,0.872246563814644,A-485 from Berkley Gryder (NCI)_1,5,1,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,2,10,10,0.078125,NA,1,0.333738139120462,0.666261860879538,0.333738139120462,1.99636116697784,A-485 from Berkley Gryder (NCI)_1,10,1,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,1,10,20,0.078125,NA,1,0.258415691105116,0.741584308894884,0.258415691105116,2.8697340541648,A-485 from Berkley Gryder (NCI)_1,20,1,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,10,0.625,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Navitoclax (ABT-263)_2,0,2,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,6,0.625,0.15625,NA,1,0.762510007721622,0.237489992278378,0.762510007721622,0.311458197103534,Navitoclax (ABT-263)_2,0.15625,2,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,5,0.625,0.3125,NA,1,0.590987906574095,0.409012093425905,0.590987906574095,0.692082001807638,Navitoclax (ABT-263)_2,0.3125,2,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,4,0.625,0.625,NA,1,0.409717480911303,0.590282519088697,0.409717480911303,1.44070620998591,Navitoclax (ABT-263)_2,0.625,2,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,3,0.625,1.25,NA,1,0.288709028127676,0.711290971872324,0.288709028127676,2.46369494049133,Navitoclax (ABT-263)_2,1.25,2,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,Navitoclax (ABT-263)_2,16,10,2,0.625,2.5,NA,1,0.119067871116677,0.880932128883323,0.119067871116677,7.39857125706129,Navitoclax (ABT-263)_2,2.5,2,1.25,20,0.15625,2.5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,10,0.625,0.15625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,A-485 from Berkley Gryder (NCI)_1,0,1,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,5,10,1.25,0.15625,NA,1,0.851892429853084,0.148107570146916,0.851892429853084,0.173857126741293,A-485 from Berkley Gryder (NCI)_1,1.25,1,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,4,10,2.5,0.15625,NA,1,0.714489959287826,0.285510040712174,0.714489959287826,0.399599794231899,A-485 from Berkley Gryder (NCI)_1,2.5,1,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,3,10,5,0.15625,NA,1,0.458114716717392,0.541885283282608,0.458114716717392,1.18285936580573,A-485 from Berkley Gryder (NCI)_1,5,1,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,2,10,10,0.15625,NA,1,0.271783333793,0.728216666207,0.271783333793,2.6794014778023,A-485 from Berkley Gryder (NCI)_1,10,1,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,1,10,20,0.15625,NA,1,0.248985854977466,0.751014145022534,0.248985854977466,3.01629241183402,A-485 from Berkley Gryder (NCI)_1,20,1,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,10,0.625,0.15625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,PTC-691_2,0,2,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,5,0.625,0.3125,NA,1,0.145916272689665,0.854083727310335,0.145916272689665,5.85324523144035,PTC-691_2,0.3125,2,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,4,0.625,0.625,NA,1,0.100809473475867,0.899190526524133,0.100809473475867,8.91970263825838,PTC-691_2,0.625,2,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,3,0.625,1.25,NA,1,0.149333967623151,0.850666032376849,0.149333967623151,5.69640012862669,PTC-691_2,1.25,2,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,2,0.625,2.5,NA,1,0.218264343759659,0.781735656240341,0.218264343759659,3.58160037858106,PTC-691_2,2.5,2,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,PTC-691_2,17,10,1,0.625,5,NA,1,0.346399998640563,0.653600001359437,0.346399998640563,1.88683603904293,PTC-691_2,5,2,1.25,20,0.3125,5,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,10,0.625,0.0097655,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,A-485 from Berkley Gryder (NCI)_1,0,1,1.25,20,0.019531,0.15625,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,5,10,1.25,0.0097655,NA,1,0.99,0.01,0.99,0.0101010101010101,A-485 from Berkley Gryder (NCI)_1,1.25,1,1.25,20,0.019531,0.15625,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,4,10,2.5,0.0097655,NA,1,0.732180058846537,0.267819941153463,0.732180058846537,0.365784260193294,A-485 from Berkley Gryder (NCI)_1,2.5,1,1.25,20,0.019531,0.15625,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,3,10,5,0.0097655,NA,1,0.471946739439624,0.528053260560376,0.471946739439624,1.11888316293353,A-485 from Berkley Gryder (NCI)_1,5,1,1.25,20,0.019531,0.15625,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,2,10,10,0.0097655,NA,1,0.0741010449260418,0.925898955073958,0.0741010449260418,12.4950863513203,A-485 from Berkley Gryder (NCI)_1,10,1,1.25,20,0.019531,0.15625,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,1,10,20,0.0097655,NA,1,0.149424805326412,0.850575194673588,0.149424805326412,5.69232928104237,A-485 from Berkley Gryder (NCI)_1,20,1,1.25,20,0.019531,0.15625,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,10,0.625,0.0097655,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,WEHI-539_2,0,2,1.25,20,0.019531,0.15625,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,9,0.625,0.019531,NA,1,0.99,0.01,0.99,0.0101010101010101,WEHI-539_2,0.019531,2,1.25,20,0.019531,0.15625,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,8,0.625,0.039062,NA,1,0.928916553921917,0.0710834460780826,0.928916553921917,0.0765229619151105,WEHI-539_2,0.039062,2,1.25,20,0.019531,0.15625,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,7,0.625,0.078125,NA,1,0.99,0.01,0.99,0.0101010101010101,WEHI-539_2,0.078125,2,1.25,20,0.019531,0.15625,KG1_ASSAY_ID_9401
A-485 from Berkley Gryder (NCI)_1,WEHI-539_2,18,10,6,0.625,0.15625,NA,1,0.997042220612288,0.00295777938771169,0.997042220612288,0.00296655379939207,WEHI-539_2,0.15625,2,1.25,20,0.019531,0.15625,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,10,10,0.15625,0.15625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,5,10,0.3125,0.15625,NA,1,0.844774670899818,0.155225329100182,0.844774670899818,0.183747612762635,JQ1_1,0.3125,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,4,10,0.625,0.15625,NA,1,0.776538326294293,0.223461673705707,0.776538326294293,0.287766445182538,JQ1_1,0.625,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,3,10,1.25,0.15625,NA,1,0.551709078282159,0.448290921717841,0.551709078282159,0.812549474650066,JQ1_1,1.25,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,2,10,2.5,0.15625,NA,1,0.449266212507997,0.550733787492003,0.449266212507997,1.22585178266037,JQ1_1,2.5,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,1,10,5,0.15625,NA,1,0.482874770593359,0.517125229406641,0.482874770593359,1.07093031340443,JQ1_1,5,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,10,10,0.15625,0.15625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,S63845_2,0,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,10,5,0.15625,0.3125,NA,1,0.99,0.01,0.99,0.0101010101010101,S63845_2,0.3125,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,10,4,0.15625,0.625,NA,1,0.98399196904854,0.0160080309514603,0.98399196904854,0.0162684569132603,S63845_2,0.625,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,10,3,0.15625,1.25,NA,1,0.960838355060871,0.0391616449391294,0.960838355060871,0.0407577869189542,S63845_2,1.25,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,10,2,0.15625,2.5,NA,1,0.908507237525957,0.0914927624740431,0.908507237525957,0.100706696319994,S63845_2,2.5,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,S63845_2,19,10,1,0.15625,5,NA,1,0.777076121288837,0.222923878711163,0.777076121288837,0.286875214157176,S63845_2,5,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,10,10,0.15625,0.15625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,5,10,0.3125,0.15625,NA,1,0.99,0.01,0.99,0.0101010101010101,JQ1_1,0.3125,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,4,10,0.625,0.15625,NA,1,0.76848404863974,0.23151595136026,0.76848404863974,0.301263184018011,JQ1_1,0.625,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,3,10,1.25,0.15625,NA,1,0.586670968143187,0.413329031856813,0.586670968143187,0.704532956803708,JQ1_1,1.25,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,2,10,2.5,0.15625,NA,1,0.558221346660364,0.441778653339636,0.558221346660364,0.791404083671536,JQ1_1,2.5,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,1,10,5,0.15625,NA,1,0.865547494706841,0.134452505293159,0.865547494706841,0.155338102317191,JQ1_1,5,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,10,10,0.15625,0.15625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Venetoclax (ABT-199)_2,0,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,10,5,0.15625,0.3125,NA,1,0.64421554896653,0.35578445103347,0.64421554896653,0.552275479230872,Venetoclax (ABT-199)_2,0.3125,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,10,4,0.15625,0.625,NA,1,0.649336032861194,0.350663967138806,0.649336032861194,0.540034665246685,Venetoclax (ABT-199)_2,0.625,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,10,3,0.15625,1.25,NA,1,0.53368256584217,0.46631743415783,0.53368256584217,0.873773032892623,Venetoclax (ABT-199)_2,1.25,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,10,2,0.15625,2.5,NA,1,0.657484186049146,0.342515813950854,0.657484186049146,0.520949128843764,Venetoclax (ABT-199)_2,2.5,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,Venetoclax (ABT-199)_2,20,10,1,0.15625,5,NA,1,0.507010105040881,0.492989894959119,0.507010105040881,0.972347276824727,Venetoclax (ABT-199)_2,5,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,10,10,0.078125,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,6,10,0.15625,0.625,NA,1,0.903845674805445,0.0961543251945549,0.903845674805445,0.106383565109445,JQ1_1,0.15625,1,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,5,10,0.3125,0.625,NA,1,0.744165142404138,0.255834857595862,0.744165142404138,0.343787746855959,JQ1_1,0.3125,1,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,4,10,0.625,0.625,NA,1,0.559465836780604,0.440534163219396,0.559465836780604,0.787419238598036,JQ1_1,0.625,1,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,3,10,1.25,0.625,NA,1,0.388618851361146,0.611381148638854,0.388618851361146,1.5732153664123,JQ1_1,1.25,1,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,2,10,2.5,0.625,NA,1,0.216175323214792,0.783824676785208,0.216175323214792,3.62587489232709,JQ1_1,2.5,1,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,10,10,0.078125,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,UNC-1999_2,0,2,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,10,5,0.078125,1.25,NA,1,0.99,0.01,0.99,0.0101010101010101,UNC-1999_2,1.25,2,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,10,4,0.078125,2.5,NA,1,0.99,0.01,0.99,0.0101010101010101,UNC-1999_2,2.5,2,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,10,3,0.078125,5,NA,1,0.825572874669087,0.174427125330913,0.825572874669087,0.211280107041826,UNC-1999_2,5,2,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,10,2,0.078125,10,NA,1,0.738113830565757,0.261886169434243,0.738113830565757,0.354804582422619,UNC-1999_2,10,2,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,UNC-1999_2,21,10,1,0.078125,20,NA,1,0.35260234376849,0.64739765623151,0.35260234376849,1.83605602082037,UNC-1999_2,20,2,0.15625,2.5,1.25,20,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,10,10,0.15625,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,5,10,0.3125,0.078125,NA,1,0.82186104619034,0.17813895380966,0.82186104619034,0.216750696039685,JQ1_1,0.3125,1,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,4,10,0.625,0.078125,NA,1,0.774005763664596,0.225994236335404,0.774005763664596,0.291980043230447,JQ1_1,0.625,1,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,3,10,1.25,0.078125,NA,1,0.635308550992517,0.364691449007483,0.635308550992517,0.574038313253835,JQ1_1,1.25,1,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,2,10,2.5,0.078125,NA,1,0.505699267236746,0.494300732763254,0.505699267236746,0.977459855665255,JQ1_1,2.5,1,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,1,10,5,0.078125,NA,1,0.543981149738968,0.456018850261032,0.543981149738968,0.838298993411544,JQ1_1,5,1,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,10,10,0.15625,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Navitoclax (ABT-263)_2,0,2,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,10,6,0.15625,0.15625,NA,1,0.99,0.01,0.99,0.0101010101010101,Navitoclax (ABT-263)_2,0.15625,2,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,10,5,0.15625,0.3125,NA,1,0.913132065725721,0.0868679342742785,0.913132065725721,0.0951318407652669,Navitoclax (ABT-263)_2,0.3125,2,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,10,4,0.15625,0.625,NA,1,0.422314147802884,0.577685852197116,0.422314147802884,1.36790551584067,Navitoclax (ABT-263)_2,0.625,2,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,10,3,0.15625,1.25,NA,1,0.29154432237138,0.70845567762862,0.29154432237138,2.43001020176329,Navitoclax (ABT-263)_2,1.25,2,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,Navitoclax (ABT-263)_2,22,10,2,0.15625,2.5,NA,1,0.0953652812522155,0.904634718747784,0.0953652812522155,9.48599644303747,Navitoclax (ABT-263)_2,2.5,2,0.3125,5,0.15625,2.5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,10,10,0.15625,0.15625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,5,10,0.3125,0.15625,NA,1,0.902339331754209,0.0976606682457909,0.902339331754209,0.108230534577199,JQ1_1,0.3125,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,4,10,0.625,0.15625,NA,1,0.755042310095305,0.244957689904695,0.755042310095305,0.324429090435707,JQ1_1,0.625,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,3,10,1.25,0.15625,NA,1,0.560027309961254,0.439972690038746,0.560027309961254,0.785627204625406,JQ1_1,1.25,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,2,10,2.5,0.15625,NA,1,0.42603084438198,0.57396915561802,0.42603084438198,1.34724788870779,JQ1_1,2.5,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,1,10,5,0.15625,NA,1,0.466586825594935,0.533413174405065,0.466586825594935,1.14322382275779,JQ1_1,5,1,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,10,10,0.15625,0.15625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,PTC-691_2,0,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,10,5,0.15625,0.3125,NA,1,0.255675329553285,0.744324670446715,0.255675329553285,2.91121036881892,PTC-691_2,0.3125,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,10,4,0.15625,0.625,NA,1,0.07709149729958,0.92290850270042,0.07709149729958,11.971599139059,PTC-691_2,0.625,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,10,3,0.15625,1.25,NA,1,0.120384561796423,0.879615438203577,0.120384561796423,7.30671296283865,PTC-691_2,1.25,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,10,2,0.15625,2.5,NA,1,0.13740881665119,0.86259118334881,0.13740881665119,6.27755339410634,PTC-691_2,2.5,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,PTC-691_2,23,10,1,0.15625,5,NA,1,0.33122327426908,0.66877672573092,0.33122327426908,2.01911151082824,PTC-691_2,5,2,0.3125,5,0.3125,5,KG1_ASSAY_ID_9401
JQ1_1,WEHI-539_2,24,10,10,0.15625,0.0390625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_1,0,1,0.3125,5,0.078125,1.25,KG1_ASSAY_ID_9401
JQ1_1,WEHI-539_2,24,5,10,0.3125,0.0390625,NA,1,0.99,0.01,0.99,0.0101010101010101,JQ1_1,0.3125,1,0.3125,5,0.078125,1.25,KG1_ASSAY_ID_9401
